Id,Type,Label,Url,Role
961523592173740032,component,Workflow Modeler,workflow-modeler,awgment-modeler-workflow
961524713894207488,component,Rule Modeler,rule-modeler,awgment-modeler-rule
961525006753095680,component,Case Modeler,case-modeler,awgment-modeler-case
961525647365922816,component,Form Modeler,form-modeler,awgment-modeler-form
961540074530168832,component,Manage Checklist,manage-checklist,1
961540302188601344,component,Manage Artifacts,manage-artifacts,1
961540897133846528,component,Manage Themes,manage-themes,1
961541140978098176,component,Manage Templates,manage-templates,1
963030451667345408,form,Manage Components,form-modeler/components,1
963343992485867520,form,Doctor Consultation,doctor-consultation,1
963344256458584064,form,View Doctor Consultancies,view-doctor-consultancies,1
963468630177763328,component,Manage Groups,accounts/groups,1
963469471802609664,component,Manage Users,accounts/users,1
963470104953769984,component,Case Inbox,caseInbox,1
963669936314142720,form,Doctor Consultation,963033970920071168,1
963692792129409024,form,Doctor Consultations,963332698428088320,1
965855657758183424,form,View Tickets,959323698389225472,1
967001630203215872,form,Submit Ticket,871606881171517440,1
968018762047918080,form,View Ticket Journeys,965923968492363776,1
976001521015836672,form,Save And Submit,928232634435125248,1
976095881110798336,form,Exclusion List,961873366192693248,1
978187909800222720,component,Upload Module,uploadcsv,1
978966753821941760,form,Notice Period Step,978961495166427136,1
979606741039276032,component,Checklist Dashboard,manage-checklist/dashboard,1
994495072208793600,component,Workflow Modeler,workflow-modeler,awgment-modeler-workflow